index,trade,entry_price1,exit_price1,entry_price2,exit_price2,return,z_score,position
2024-02-12 09:00:00,long,2.862,,0.2276,,,-1.5531654904404033,0
2024-02-13 14:30:00,close,2.862,3.147,0.2276,0.226,0.10261058976541271,-0.4756706017116659,1
2024-02-24 11:15:00,short,3.311,,0.2268,,,1.5149424119983366,0
2024-02-24 14:30:00,close,3.311,3.214,0.2268,0.2288,0.03411462726191408,0.49072922138562936,-1
2024-02-25 05:30:00,short,3.323,,0.2282,,,1.5806952426513754,0
2024-02-28 16:00:00,close,3.323,3.422,0.2282,0.2499,0.06129966823533327,0.4069697198152488,-1
2024-02-29 00:30:00,short,3.514,,0.2397,,,1.6955675029963342,0
2024-02-29 17:00:00,close,3.514,3.431,0.2397,0.2491,0.058835492762842084,0.4754506635796528,-1
2024-03-01 23:00:00,long,3.349,,0.2725,,,-1.532267568111705,0
2024-03-08 10:00:00,close,3.349,3.55,0.2725,0.2909,-0.011505019984056602,-0.4600213235710858,1
2024-03-10 18:15:00,long,3.254,,0.2816,,,-1.5014984788572137,0
2024-03-13 06:15:00,close,3.254,3.539,0.2816,0.2952,0.03528905682516627,-0.44305083343606405,1
2024-03-13 21:00:00,long,3.385,,0.3074,,,-1.5814309463979812,0
2024-03-23 13:45:00,close,3.385,2.99,0.3074,0.2563,0.045541636193970905,-0.48350724116389576,1
2024-04-05 01:15:00,long,2.521,,0.2503,,,-1.5008640465534884,0
2024-04-08 00:30:00,close,2.521,2.728,0.2503,0.2462,0.09449061728860729,-0.39000498104827014,1
2024-04-12 18:30:00,long,2.0,,0.1898,,,-2.2035098690199466,0
2024-04-28 02:45:00,close,2.0,2.144,0.1898,0.1957,0.03691464699683875,-0.4622618818277038,1
2024-05-10 16:15:00,long,1.783,,0.1696,,,-1.5859439625577176,0
2024-05-20 19:15:00,close,1.783,1.918,0.1696,0.1833,-0.009063214954655546,-0.18816274522535814,1
2024-05-20 21:30:00,short,2.128,,0.1854,,,1.5129337558312816,0
2024-06-02 06:00:00,close,2.128,2.399,0.1854,0.2201,0.05581326698623576,0.48241297816133116,-1
2024-06-19 01:00:00,short,2.259,,0.1675,,,1.5158004997096117,0
2024-06-28 16:45:00,close,2.259,2.084,0.1675,0.1637,0.050781338988985944,0.17031436552036894,-1
